Date compta,Date valeur,Utilisateu,No piece,No eve,Ope,Libelle,Debit,Credit
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RGLT DIVERSES FACTURES,,
15/11/2021,12/11/2021,OSN0377,VB115038058,038058,454,PETROMAR SOC,1.840.000,
,,,,,,Virmt fav. PETROMAR SOC,,
,,,,,,FACTURE PRO FORMA 2021/3494,,
15/11/2021,12/11/2021,OSN0377,VB115038058,038058,454,PETROMAR SOC,5.850,
16/11/2021,15/11/2021,OSN0280,QA002010137,010137,410,SAISIE MISE A DISPO CLIENT ORA,3.700.000,
16/11/2021,15/11/2021,OSN0280,QA002010137,010137,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
16/11/2021,15/11/2021,OSN0377,VC100021888,021888,450,VIREMENT NOS CAISSES,5.000.000,
,,,,,,Virmt fav. DIOUF PAPA COUMBA,,
,,,,,,NDOFFENE,,
,,,,,,ACHAT POULPE,,
16/11/2021,15/11/2021,OSN0377,VB115038134,038134,454,BOLLORE AFRICA LOGISTICS SENEG,23.300.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,ACOMPTE OUSMANE SARR,,
16/11/2021,15/11/2021,OSN0377,VB115038134,038134,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
17/11/2021,16/11/2021,OSN0400,QA002010143,010143,410,SAISIE MISE A DISPO CLIENT ORA,600.000,
17/11/2021,16/11/2021,OSN0400,QA002010143,010143,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
19/11/2021,18/11/2021,OSN0258,QA002010178,010178,410,SAISIE MISE A DISPO CLIENT ORA,6.000.000,
19/11/2021,18/11/2021,OSN0258,QA002010178,010178,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/11/2021,19/11/2021,OSN0280,QA002010188,010188,410,SAISIE MISE A DISPO CLIENT ORA,7.500.000,
22/11/2021,19/11/2021,OSN0280,QA002010188,010188,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/11/2021,23/11/2021,OSN0384,QA002010206,010206,410,SAISIE MISE A DISPO CLIENT ORA,400.000,
24/11/2021,23/11/2021,OSN0384,QA002010206,010206,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/11/2021,23/11/2021,OSN0377,VC100022174,022174,450,VIREMENT NOS CAISSES,1.895.000,
,,,,,,Virmt fav. SEYE ADAMA,,
,,,,,,FACTURE DU 04/11/2021,,
24/11/2021,23/11/2021,OSN0377,VB115038516,038516,454,FRIGO DE LUNION,8.000.000,
,,,,,,Virmt fav. FRIGO DE LUNION,,
,,,,,,AVANCE FRAIS PRESTATION,,
24/11/2021,23/11/2021,OSN0377,VB115038516,038516,454,FRIGO DE LUNION,5.850,
30/11/2021,30/11/2021,OSN0377,FS028115996,115996,028,FRAIS TENUE CPT ETS,17.550,
30/11/2021,01/12/2021,AUTO,AG150494,150494,250,AGIOS DU 01/11/21 AU 30/11/21,1.978,
30/11/2021,29/11/2021,OSN0400,QA002010268,010268,410,SAISIE MISE A DISPO CLIENT ORA,4.500.000,
30/11/2021,29/11/2021,OSN0400,QA002010268,010268,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
03/12/2021,02/12/2021,OSN0384,QA002010314,010314,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
03/12/2021,02/12/2021,OSN0384,QA002010314,010314,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
03/12/2021,02/12/2021,OSN0258,QA002010317,010317,410,SAISIE MISE A DISPO CLIENT ORA,1.600.000,
03/12/2021,02/12/2021,OSN0258,QA002010317,010317,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/12/2021,03/12/2021,OSN0093,FS809090406,090406,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/12/2021,08/12/2021,OSN0273,VR001021544,021544,T15,RAPATRIEMENT DE DEVISES,,10.217.022
,,,,,,TR421008270 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 15575,75",,
,,,,,,EUR,,
,,,,,,VIRT,,
07/12/2021,06/12/2021,OSN0384,QA002010371,010371,410,SAISIE MISE A DISPO CLIENT ORA,3.300.000,
07/12/2021,06/12/2021,OSN0384,QA002010371,010371,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
07/12/2021,06/12/2021,OSN0384,QA002010377,010377,410,SAISIE MISE A DISPO CLIENT ORA,4.000.000,
07/12/2021,06/12/2021,OSN0384,QA002010377,010377,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
08/12/2021,07/12/2021,OSN0258,QA002010394,010394,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
08/12/2021,07/12/2021,OSN0258,QA002010394,010394,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
09/12/2021,13/12/2021,OSN0273,VR001021657,021657,T15,RAPATRIEMENT DE DEVISES,,45.832.372
,,,,,,TR421008394 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 69871,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
09/12/2021,13/12/2021,OSN0273,VR001021658,021658,T15,RAPATRIEMENT DE DEVISES,,98.308.932
,,,,,,TR421008395 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 149871,00",,
,,,,,,EU,,
,,,,,,Avance Proforma,,
10/12/2021,09/12/2021,OSN0400,QA002010428,010428,410,SAISIE MISE A DISPO CLIENT ORA,65.595.000,
10/12/2021,09/12/2021,OSN0400,QA002010428,010428,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/12/2021,09/12/2021,OSN0254,RTGS2111210,015613,529,BISSAU PESCA & SERVICOS SARL,65.595.000,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,FACTURE 068/21,,
10/12/2021,09/12/2021,OSN0254,RTGS2111210,015613,529,BISSAU PESCA & SERVICOS SARL,29.250,
13/12/2021,10/12/2021,OSN0400,QA002010454,010454,410,SAISIE MISE A DISPO CLIENT ORA,4.000.000,
13/12/2021,10/12/2021,OSN0400,QA002010454,010454,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/12/2021,13/12/2021,OSN0258,QA002010469,010469,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
14/12/2021,13/12/2021,OSN0258,QA002010469,010469,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/12/2021,14/12/2021,OSN0258,QA002010488,010488,410,SAISIE MISE A DISPO CLIENT ORA,4.000.000,
15/12/2021,14/12/2021,OSN0258,QA002010488,010488,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/12/2021,20/12/2021,OSN0258,QA002010572,010572,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
21/12/2021,20/12/2021,OSN0258,QA002010572,010572,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/12/2021,21/12/2021,OSN0384,QA002010582,010582,410,SAISIE MISE A DISPO CLIENT ORA,400.000,
22/12/2021,21/12/2021,OSN0384,QA002010582,010582,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/12/2021,24/12/2021,OSN0273,VR001021964,021964,T15,RAPATRIEMENT DE DEVISES,,4.132.529
,,,,,,TR421008730 ord. DAGAT HAARETZ,,
,,,,,,"COOPERATIVE AGRI 6300,00 EUR",,
,,,,,,VIRT,,
24/12/2021,23/12/2021,OSN0400,QA002010628,010628,410,SAISIE MISE A DISPO CLIENT ORA,20.000.000,
24/12/2021,23/12/2021,OSN0400,QA002010628,010628,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/12/2021,24/12/2021,OSN0074,VR001022009,022009,T15,RAPATRIEMENT DE DEVISES,,163.904.632
,,,,,,TR421008777 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 249871,00",,
,,,,,,EU,,
,,,,,,Avance Proforma,,
27/12/2021,24/12/2021,OSN0307,RTGS2111227,016037,529,BISSAU PESCA SERVICES SARL,80.000.000,
,,,,,,BISSAU PESCA SERVICES SARL,,
,,,,,,FACTURE 068 21,,
27/12/2021,24/12/2021,OSN0307,RTGS2111227,016037,529,BISSAU PESCA SERVICES SARL,29.250,
28/12/2021,27/12/2021,OSN0280,QA002010678,010678,410,SAISIE MISE A DISPO CLIENT ORA,200.000,
28/12/2021,27/12/2021,OSN0280,QA002010678,010678,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/12/2021,27/12/2021,OSN0377,VB115040230,040230,454,KANNA INTERNATIONAL SENEGAL,2.651.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURE 16367,,
28/12/2021,27/12/2021,OSN0377,VB115040230,040230,454,KANNA INTERNATIONAL SENEGAL,5.850,
30/12/2021,29/12/2021,OSN0400,QA002010704,010704,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
30/12/2021,29/12/2021,OSN0400,QA002010704,010704,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/12/2021,31/12/2021,OSN0377,FS028117787,117787,028,FRAIS TENUE CPT ETS,17.550,
31/12/2021,01/01/2022,AUTO,AG152329,152329,250,AGIOS DU 01/12/21 AU 31/12/21,276.083,
03/01/2022,31/12/2021,OSN0384,QA002010772,010772,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
03/01/2022,31/12/2021,OSN0384,QA002010772,010772,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
04/01/2022,03/01/2022,OSN0377,VB115040555,040555,454,KANNA INTERNATIONAL SENEGAL,2.651.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,RGLT FACT 16367,,
04/01/2022,03/01/2022,OSN0377,VB115040555,040555,454,KANNA INTERNATIONAL SENEGAL,5.850,
04/01/2022,03/01/2022,OSN0377,VB115040612,040612,454,KANNA INTERNATIONAL SENEGAL,6.437.900,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTUURE 16392,,
04/01/2022,03/01/2022,OSN0377,VB115040612,040612,454,KANNA INTERNATIONAL SENEGAL,5.850,
04/01/2022,30/12/2021,OSN0074,DO002001329,001329,M05,FRA/COM/TA 1009/EX/20,11.700,
05/01/2022,04/01/2022,OSN0400,QA002010807,010807,410,SAISIE MISE A DISPO CLIENT ORA,5.318.000,
05/01/2022,04/01/2022,OSN0400,QA002010807,010807,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
05/01/2022,04/01/2022,OSN0400,QA002010808,010808,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
05/01/2022,04/01/2022,OSN0400,QA002010808,010808,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
05/01/2022,04/01/2022,OSN0280,QA002010816,010816,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
05/01/2022,04/01/2022,OSN0280,QA002010816,010816,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/01/2022,05/01/2022,OSN0500,QA002010832,010832,410,SAISIE MISE A DISPO CLIENT ORA,30.000.000,
06/01/2022,05/01/2022,OSN0500,QA002010832,010832,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/01/2022,05/01/2022,OSN0093,FS809092697,092697,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/01/2022,06/01/2022,OSN0436,QA002010892,010892,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
07/01/2022,06/01/2022,OSN0436,QA002010892,010892,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/01/2022,07/01/2022,OSN0349,QA002010933,010933,410,SAISIE MISE A DISPO CLIENT ORA,1.500.000,
10/01/2022,07/01/2022,OSN0349,QA002010933,010933,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
11/01/2022,10/01/2022,OSN0400,QA002010951,010951,410,SAISIE MISE A DISPO CLIENT ORA,2.000.000,
11/01/2022,10/01/2022,OSN0400,QA002010951,010951,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
12/01/2022,11/01/2022,OSN0258,QA002010991,010991,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
12/01/2022,11/01/2022,OSN0258,QA002010991,010991,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
12/01/2022,11/01/2022,OSN0280,QA002010993,010993,410,SAISIE MISE A DISPO CLIENT ORA,800.000,
12/01/2022,11/01/2022,OSN0280,QA002010993,010993,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/01/2022,18/01/2022,OSN0074,VR001022561,022561,T15,RAPATRIEMENT DE DEVISES,,9.448.405
,,,,,,TR422000335 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 14404,00",,
,,,,,,EUR,,
,,,,,,SOLDE 1062/EX/2021,,
17/01/2022,14/01/2022,OSN0436,QA002011032,011032,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
17/01/2022,14/01/2022,OSN0436,QA002011032,011032,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
19/01/2022,18/01/2022,OSN0400,QA002011108,011108,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
19/01/2022,18/01/2022,OSN0400,QA002011108,011108,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
19/01/2022,18/01/2022,OSN0384,QA002011113,011113,410,SAISIE MISE A DISPO CLIENT ORA,1.250.000,
19/01/2022,18/01/2022,OSN0384,QA002011113,011113,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/01/2022,19/01/2022,OSN0400,QA002011139,011139,410,SAISIE MISE A DISPO CLIENT ORA,350.000,
20/01/2022,19/01/2022,OSN0400,QA002011139,011139,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/01/2022,19/01/2022,OSN0093,VB115041447,041447,454,KANNA INTERNATIONAL SENEGAL,4.200.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURE 16418,,
20/01/2022,19/01/2022,OSN0093,VB115041447,041447,454,KANNA INTERNATIONAL SENEGAL,5.850,
21/01/2022,20/01/2022,OSN0384,QA002011161,011161,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
21/01/2022,20/01/2022,OSN0384,QA002011161,011161,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/01/2022,21/01/2022,OSN0258,QA002011189,011189,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
24/01/2022,21/01/2022,OSN0258,QA002011189,011189,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/01/2022,21/01/2022,OSN0258,QA002011190,011190,410,SAISIE MISE A DISPO CLIENT ORA,150.000,
24/01/2022,21/01/2022,OSN0258,QA002011190,011190,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
25/01/2022,27/01/2022,OSN0074,VR001022802,022802,T15,RAPATRIEMENT DE DEVISES,,65.511.082
,,,,,,TR422000602 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99871,00",,
,,,,,,EUR,,
,,,,,,Avance Proforma,,
28/01/2022,27/01/2022,OSN0476,QA002011248,011248,410,SAISIE MISE A DISPO CLIENT ORA,1.100.000,
28/01/2022,27/01/2022,OSN0476,QA002011248,011248,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/01/2022,27/01/2022,SCPM,CR474317,474317,423,CHQ RECU COMPENSE 4583411,53.500.000,
,,,,,,Chq OCI n. 4583411,,
28/01/2022,01/02/2022,OSN0074,VR001022901,022901,T15,RAPATRIEMENT DE DEVISES,,62.231.297
,,,,,,TR422000710 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 94871,00",,
,,,,,,EUR,,
,,,,,,TRANSFERENCIA REALIZADA POR,,
,,,,,,BANCA M,,
31/01/2022,31/01/2022,OSN0377,FS028119671,119671,028,FRAIS TENUE CPT ETS,17.550,
31/01/2022,01/02/2022,AUTO,AG155272,155272,250,AGIOS DU 01/01/22 AU 31/01/22,69.359,
31/01/2022,28/01/2022,OSN0280,QA002011276,011276,410,SAISIE MISE A DISPO CLIENT ORA,6.500.000,
31/01/2022,28/01/2022,OSN0280,QA002011276,011276,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/01/2022,28/01/2022,OSN0280,QA002011281,011281,410,SAISIE MISE A DISPO CLIENT ORA,58.000.000,
31/01/2022,28/01/2022,OSN0280,QA002011281,011281,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
01/02/2022,31/01/2022,OSN0280,QA002011301,011301,410,SAISIE MISE A DISPO CLIENT ORA,4.500.000,
01/02/2022,31/01/2022,OSN0280,QA002011301,011301,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/02/2022,01/02/2022,OSN0280,QA002011310,011310,410,SAISIE MISE A DISPO CLIENT ORA,400.000,
02/02/2022,01/02/2022,OSN0280,QA002011310,011310,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
07/02/2022,04/02/2022,OSN0093,FS809094892,094892,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
08/02/2022,07/02/2022,OSN0280,QA002011395,011395,410,SAISIE MISE A DISPO CLIENT ORA,160.000,
08/02/2022,07/02/2022,OSN0280,QA002011395,011395,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
08/02/2022,07/02/2022,OSN0078,VB115042369,042369,454,KANNA INTERNATIONAL SENEGA,4.006.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGA,,
,,,,,,FACTURE 16418,,
08/02/2022,07/02/2022,OSN0078,VB115042369,042369,454,KANNA INTERNATIONAL SENEGA,5.850,
10/02/2022,09/02/2022,OSN0528,QA002011439,011439,410,SAISIE MISE A DISPO CLIENT ORA,1.500.000,
10/02/2022,09/02/2022,OSN0528,QA002011439,011439,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/02/2022,09/02/2022,OSN0280,QA002011441,011441,410,SAISIE MISE A DISPO CLIENT ORA,500.000,
10/02/2022,09/02/2022,OSN0280,QA002011441,011441,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/02/2022,14/02/2022,OSN0528,QA002011535,011535,410,SAISIE MISE A DISPO CLIENT ORA,2.500.000,
15/02/2022,14/02/2022,OSN0528,QA002011535,011535,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/02/2022,14/02/2022,OSN0528,QA002011537,011537,410,SAISIE MISE A DISPO CLIENT ORA,750.000,
15/02/2022,14/02/2022,OSN0528,QA002011537,011537,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
16/02/2022,15/02/2022,OSN0528,QA002011575,011575,410,SAISIE MISE A DISPO CLIENT ORA,3.200.000,
16/02/2022,15/02/2022,OSN0528,QA002011575,011575,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/02/2022,16/02/2022,OSN0446,QA002011608,011608,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
17/02/2022,16/02/2022,OSN0446,QA002011608,011608,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/02/2022,16/02/2022,OSN0450,QA002011610,011610,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
17/02/2022,16/02/2022,OSN0450,QA002011610,011610,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/02/2022,16/02/2022,OSN0528,QA002011616,011616,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
17/02/2022,16/02/2022,OSN0528,QA002011616,011616,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/02/2022,16/02/2022,OSN0377,VC100025517,025517,450,VIREMENT NOS CAISSES,2.685.198,
,,,,,,Virmt fav. MAERSK SENEGAL SA,,
,,,,,,RGLT DIVERSES FACTURES,,
17/02/2022,21/02/2022,OSN0074,VR001023463,023463,T15,RAPATRIEMENT DE DEVISES,,3.577.084
,,,,,,TR422001317 ord. NETO MALINDA,,
,,,,,,"TRADING LTD 5453,23 EUR",,
,,,,,,INVOICE 201,,
21/02/2022,18/02/2022,OSN0476,QA002011658,011658,410,SAISIE MISE A DISPO CLIENT ORA,950.000,
21/02/2022,18/02/2022,OSN0476,QA002011658,011658,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/02/2022,24/02/2022,OSN0074,VR001023560,023560,T15,RAPATRIEMENT DE DEVISES,,5.021.351
,,,,,,TR422001423 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 7655,00",,
,,,,,,EUR,,
,,,,,,RECETTES D EXPORTATION DOSSIER,,
23/02/2022,22/02/2022,OSN0280,QA002011691,011691,410,SAISIE MISE A DISPO CLIENT ORA,4.000.000,
23/02/2022,22/02/2022,OSN0280,QA002011691,011691,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
23/02/2022,25/02/2022,OSN0249,VR001023620,023620,T15,RAPATRIEMENT DE DEVISES,,4.216.885
,,,,,,TR422001487 ord. NETO MALINDA,,
,,,,,,"TRADING LTD 6428,60 EUR",,
,,,,,,INVOICE 220202,,
24/02/2022,23/02/2022,OSN0528,QA002011714,011714,410,SAISIE MISE A DISPO CLIENT ORA,1.400.000,
24/02/2022,23/02/2022,OSN0528,QA002011714,011714,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/02/2022,23/02/2022,OSN0528,QA002011716,011716,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
24/02/2022,23/02/2022,OSN0528,QA002011716,011716,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
25/02/2022,24/02/2022,OSN0280,QA002011750,011750,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
25/02/2022,24/02/2022,OSN0280,QA002011750,011750,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/02/2022,28/02/2022,OSN0377,FS028122045,122045,028,FRAIS TENUE CPT ETS,17.550,
28/02/2022,01/03/2022,AUTO,AG156956,156956,250,AGIOS DU 01/02/22 AU 28/02/22,2.202,
02/03/2022,01/03/2022,OSN0528,QA002011789,011789,410,SAISIE MISE A DISPO CLIENT ORA,4.500.000,
02/03/2022,01/03/2022,OSN0528,QA002011789,011789,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,01/03/2022,OSN0528,QA002011796,011796,410,SAISIE MISE A DISPO CLIENT ORA,500.000,
02/03/2022,01/03/2022,OSN0528,QA002011796,011796,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,01/03/2022,OSN0280,QA002011799,011799,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
02/03/2022,01/03/2022,OSN0280,QA002011799,011799,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,04/03/2022,OSN0032,VR001023815,023815,T15,RAPATRIEMENT DE DEVISES,,3.837.348
,,,,,,TR422001698 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5850,00 EUR",,
,,,,,,INV:FRE210205 DATE,,
,,,,,,21/02/22,,
03/03/2022,02/03/2022,OSN0476,QA002011836,011836,410,SAISIE MISE A DISPO CLIENT ORA,2.350.000,
03/03/2022,02/03/2022,OSN0476,QA002011836,011836,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
07/03/2022,04/03/2022,OSN0377,VB115043842,043842,454,BOLLORE AFRICA LOGISTICS SENEG,6.150.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,POUR OUSMANE SARR,,
07/03/2022,04/03/2022,OSN0377,VB115043842,043842,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
07/03/2022,04/03/2022,OSN0093,FS809097197,097197,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/03/2022,09/03/2022,OSN0273,VR001023950,023950,T15,RAPATRIEMENT DE DEVISES,,13.364.553
,,,,,,TR422001840 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 20374,13",,
,,,,,,EUR,,
,,,,,,DOSSIER EX 2022,,
08/03/2022,07/03/2022,OSN0528,QA002011912,011912,410,SAISIE MISE A DISPO CLIENT ORA,7.820.000,
08/03/2022,07/03/2022,OSN0528,QA002011912,011912,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/03/2022,09/03/2022,OSN0528,QA002011932,011932,410,SAISIE MISE A DISPO CLIENT ORA,150.000,
10/03/2022,09/03/2022,OSN0528,QA002011932,011932,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
11/03/2022,10/03/2022,OSN0280,QA002011971,011971,410,SAISIE MISE A DISPO CLIENT ORA,751.000,
11/03/2022,10/03/2022,OSN0280,QA002011971,011971,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/03/2022,14/03/2022,OSN0307,RTGS2100315,003802,462,PETROMAR SOC,39.821.000,
,,,,,,Virmt fav. PETROMAR SOC,,
,,,,,,FACTURA 2022A 1096,,
15/03/2022,14/03/2022,OSN0307,RTGS2100315,003802,462,PETROMAR SOC,17.550,
15/03/2022,17/03/2022,OSN0074,VR001024205,024205,T15,RAPATRIEMENT DE DEVISES,,45.832.372
,,,,,,TR422002119 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 69871,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
15/03/2022,17/03/2022,OSN0074,VR001024211,024211,T15,RAPATRIEMENT DE DEVISES,,3.227.243
,,,,,,TR422002125 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 4919,90 EUR",,
,,,,,,INV:FRE2203102 DATE,,
,,,,,,05/03/22,,
22/03/2022,21/03/2022,OSN0294,RC632255,054338,420,REMISE CHQ INTERNE 4583479,5.000.000,
,,,,,,Paiemt chq ORABANK n. 4583479,,
23/03/2022,22/03/2022,SCPM,CR498789,498789,423,CHQ RECU COMPENSE 4583481,1.949.474,
,,,,,,Chq OCI n. 4583481,,
23/03/2022,22/03/2022,SCPM,CR498836,498836,423,CHQ RECU COMPENSE 4583480,1.700.000,
,,,,,,Chq OCI n. 4583480,,
24/03/2022,23/03/2022,SCPM,CR499461,499461,423,CHQ RECU COMPENSE 4583477,710.000,
,,,,,,Chq OCI n. 4583477,,
28/03/2022,25/03/2022,OSN0446,QA002012182,012182,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
28/03/2022,25/03/2022,OSN0446,QA002012182,012182,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/03/2022,30/03/2022,OSN0273,VR001024506,024506,T15,RAPATRIEMENT DE DEVISES,,91.749.362
,,,,,,TR422002442 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 139871,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
29/03/2022,28/03/2022,OSN0539,RTGS2110329,017865,529,BISSAU PESCA ET SERVICOS SARL,52.615.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,FACTURE 068/21,,
29/03/2022,28/03/2022,OSN0539,RTGS2110329,017865,529,BISSAU PESCA ET SERVICOS SARL,29.250,
30/03/2022,29/03/2022,OSN0476,QA002012202,012202,410,SAISIE MISE A DISPO CLIENT ORA,5.200.000,
30/03/2022,29/03/2022,OSN0476,QA002012202,012202,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
30/03/2022,29/03/2022,OSN0476,QA002012214,012214,410,SAISIE MISE A DISPO CLIENT ORA,350.000,
30/03/2022,29/03/2022,OSN0476,QA002012214,012214,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/03/2022,31/03/2022,OSN0377,FS028123964,123964,028,FRAIS TENUE CPT ETS,17.550,
31/03/2022,01/04/2022,AUTO,AG158726,158726,250,AGIOS DU 01/03/22 AU 31/03/22,149.146,
01/04/2022,31/03/2022,OSN0528,QA002012248,012248,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
01/04/2022,31/03/2022,OSN0528,QA002012248,012248,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
